CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,242.00,-484.00,0.00,51.86,432.14,0.78,431.37,33.43,398.71,47.85,446.56,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'03014207       ,04/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,561.00,"-1,122.00",0.00,120.21,"1,001.79",1.80,999.99,77.50,924.29,110.91,"1,035.20",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'03014207       ,04/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,561.00,"-1,122.00",0.00,120.21,"1,001.79",1.80,999.99,77.50,924.29,110.91,"1,035.20",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'03014207       ,04/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,561.00,"-1,122.00",0.00,120.21,"1,001.79",1.80,999.99,77.50,924.29,110.91,"1,035.20",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'03014207       ,04/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,561.00,"-1,122.00",0.00,120.21,"1,001.79",1.80,999.99,77.50,924.29,110.91,"1,035.20",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12224,Ezerra Cream 25g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'09679007       ,09/30/2013,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,561.00,"-1,122.00",0.00,120.21,"1,001.79",1.80,999.99,77.50,924.29,110.91,"1,035.20",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12239,Ellgy Plus Cracked Heel Cream 50g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00172210       ,02/28/2017,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,400.00,-800.00,0.00,85.71,714.29,1.28,713.00,55.26,659.03,79.08,738.11,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12239,Ellgy Plus Cracked Heel Cream 50g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00172210       ,02/28/2017,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,400.00,-800.00,0.00,85.71,714.29,1.28,713.00,55.26,659.03,79.08,738.11,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12239,Ellgy Plus Cracked Heel Cream 50g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00172210       ,02/28/2017,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,400.00,-800.00,0.00,85.71,714.29,1.28,713.00,55.26,659.03,79.08,738.11,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12243,Ezerra Lotion 150ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'07146317       ,06/30/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,600.00,"-1,200.00",0.00,128.57,"1,071.43",1.93,"1,069.50",82.89,988.54,118.63,"1,107.17",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12243,Ezerra Lotion 150ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'07146317       ,06/30/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,600.00,"-1,200.00",0.00,128.57,"1,071.43",1.93,"1,069.50",82.89,988.54,118.63,"1,107.17",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12243,Ezerra Lotion 150ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'07146317       ,06/30/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,600.00,"-1,200.00",0.00,128.57,"1,071.43",1.93,"1,069.50",82.89,988.54,118.63,"1,107.17",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12244,Ezerra Cleanser 150ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'06275317       ,05/31/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,450.00,-900.00,0.00,96.43,803.57,1.44,802.13,62.16,741.41,88.97,830.38,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13406,Lagundex 300mg/5ml x 120 ml Peppermint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'700324         ,11/30/2014,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13406,Lagundex 300mg/5ml x 120 ml Peppermint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'700324         ,11/30/2014,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13406,Lagundex 300mg/5ml x 120 ml Peppermint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'700324         ,11/30/2014,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13406,Lagundex 300mg/5ml x 120 ml Peppermint,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'700324         ,11/30/2014,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803313         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803313         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803313         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13410,Lagundex 300mg/5ml x 120ml Sweet Orange,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'803313         ,02/28/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-2,0,120.00,-240.00,0.00,25.71,214.29,0.39,213.90,16.58,197.71,23.73,221.43,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00198          ,08/31/2013,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-2,0,154.17,-308.34,61.66,33.04,275.30,0.49,274.81,21.30,254.01,30.48,284.49,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13036          ,03/31/2016,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-2,0,155.40,-310.80,59.20,33.30,277.50,0.50,277.00,21.47,256.03,30.72,286.76,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-2,0,"2,350.66","-4,701.32",895.48,503.71,"4,197.61",7.54,"4,190.07",324.73,"3,872.88",464.75,"4,337.62",0.00,12/01/2013,1,12/01/2013,12/07/2013,2013001,12/08/2013
